codepoint;char;nameStartChar;nameChar
48402;봒;1;1
48403;봓;1;1
48404;봔;1;1
48405;봕;1;1
48406;봖;1;1
48407;봗;1;1
48408;봘;1;1
48409;봙;1;1
48410;봚;1;1
48411;봛;1;1
48412;봜;1;1
48413;봝;1;1
48414;봞;1;1
48415;봟;1;1
48416;봠;1;1
48417;봡;1;1
48418;봢;1;1
48419;봣;1;1
48420;봤;1;1
48421;봥;1;1
48422;봦;1;1
48423;봧;1;1
48424;봨;1;1
48425;봩;1;1
48426;봪;1;1
48427;봫;1;1
48428;봬;1;1
48429;봭;1;1
48430;봮;1;1
48431;봯;1;1
48432;봰;1;1
48433;봱;1;1
48434;봲;1;1
48435;봳;1;1
48436;봴;1;1
48437;봵;1;1
48438;봶;1;1
48439;봷;1;1
48440;봸;1;1
48441;봹;1;1
48442;봺;1;1
48443;봻;1;1
48444;봼;1;1
48445;봽;1;1
48446;봾;1;1
48447;봿;1;1
48448;뵀;1;1
48449;뵁;1;1
48450;뵂;1;1
48451;뵃;1;1
48452;뵄;1;1
48453;뵅;1;1
48454;뵆;1;1
48455;뵇;1;1
48456;뵈;1;1
48457;뵉;1;1
48458;뵊;1;1
48459;뵋;1;1
48460;뵌;1;1
48461;뵍;1;1
48462;뵎;1;1
48463;뵏;1;1
48464;뵐;1;1
48465;뵑;1;1
48466;뵒;1;1
48467;뵓;1;1
48468;뵔;1;1
48469;뵕;1;1
48470;뵖;1;1
48471;뵗;1;1
48472;뵘;1;1
48473;뵙;1;1
48474;뵚;1;1
48475;뵛;1;1
48476;뵜;1;1
48477;뵝;1;1
48478;뵞;1;1
48479;뵟;1;1
48480;뵠;1;1
48481;뵡;1;1
48482;뵢;1;1
48483;뵣;1;1
48484;뵤;1;1
48485;뵥;1;1
48486;뵦;1;1
48487;뵧;1;1
48488;뵨;1;1
48489;뵩;1;1
48490;뵪;1;1
48491;뵫;1;1
48492;뵬;1;1
48493;뵭;1;1
48494;뵮;1;1
48495;뵯;1;1
48496;뵰;1;1
48497;뵱;1;1
48498;뵲;1;1
48499;뵳;1;1
48500;뵴;1;1
48501;뵵;1;1
48502;뵶;1;1
48503;뵷;1;1
48504;뵸;1;1
48505;뵹;1;1
48506;뵺;1;1
48507;뵻;1;1
48508;뵼;1;1
48509;뵽;1;1
48510;뵾;1;1
48511;뵿;1;1
48512;부;1;1
48513;북;1;1
48514;붂;1;1
48515;붃;1;1
48516;분;1;1
48517;붅;1;1
48518;붆;1;1
48519;붇;1;1
48520;불;1;1
48521;붉;1;1
48522;붊;1;1
48523;붋;1;1
48524;붌;1;1
48525;붍;1;1
48526;붎;1;1
48527;붏;1;1
48528;붐;1;1
48529;붑;1;1
48530;붒;1;1
48531;붓;1;1
48532;붔;1;1
48533;붕;1;1
48534;붖;1;1
48535;붗;1;1
48536;붘;1;1
48537;붙;1;1
48538;붚;1;1
48539;붛;1;1
48540;붜;1;1
48541;붝;1;1
48542;붞;1;1
48543;붟;1;1
48544;붠;1;1
48545;붡;1;1
48546;붢;1;1
48547;붣;1;1
48548;붤;1;1
48549;붥;1;1
48550;붦;1;1
48551;붧;1;1
48552;붨;1;1
48553;붩;1;1
48554;붪;1;1
48555;붫;1;1
48556;붬;1;1
48557;붭;1;1
48558;붮;1;1
48559;붯;1;1
48560;붰;1;1
48561;붱;1;1
48562;붲;1;1
48563;붳;1;1
48564;붴;1;1
48565;붵;1;1
48566;붶;1;1
48567;붷;1;1
48568;붸;1;1
48569;붹;1;1
48570;붺;1;1
48571;붻;1;1
48572;붼;1;1
48573;붽;1;1
48574;붾;1;1
48575;붿;1;1
48576;뷀;1;1
48577;뷁;1;1
48578;뷂;1;1
48579;뷃;1;1
48580;뷄;1;1
48581;뷅;1;1
48582;뷆;1;1
48583;뷇;1;1
48584;뷈;1;1
48585;뷉;1;1
48586;뷊;1;1
48587;뷋;1;1
48588;뷌;1;1
48589;뷍;1;1
48590;뷎;1;1
48591;뷏;1;1
48592;뷐;1;1
48593;뷑;1;1
48594;뷒;1;1
48595;뷓;1;1
48596;뷔;1;1
48597;뷕;1;1
48598;뷖;1;1
48599;뷗;1;1
48600;뷘;1;1
48601;뷙;1;1
48602;뷚;1;1
48603;뷛;1;1
48604;뷜;1;1
48605;뷝;1;1
48606;뷞;1;1
48607;뷟;1;1
48608;뷠;1;1
48609;뷡;1;1
48610;뷢;1;1
48611;뷣;1;1
48612;뷤;1;1
48613;뷥;1;1
48614;뷦;1;1
48615;뷧;1;1
48616;뷨;1;1
48617;뷩;1;1
48618;뷪;1;1
48619;뷫;1;1
48620;뷬;1;1
48621;뷭;1;1
48622;뷮;1;1
48623;뷯;1;1
48624;뷰;1;1
48625;뷱;1;1
48626;뷲;1;1
48627;뷳;1;1
48628;뷴;1;1
48629;뷵;1;1
48630;뷶;1;1
48631;뷷;1;1
48632;뷸;1;1
48633;뷹;1;1
48634;뷺;1;1
48635;뷻;1;1
48636;뷼;1;1
48637;뷽;1;1
48638;뷾;1;1
48639;뷿;1;1
48640;븀;1;1
48641;븁;1;1
48642;븂;1;1
48643;븃;1;1
48644;븄;1;1
48645;븅;1;1
48646;븆;1;1
48647;븇;1;1
48648;븈;1;1
48649;븉;1;1
48650;븊;1;1
48651;븋;1;1
48652;브;1;1
48653;븍;1;1
48654;븎;1;1
48655;븏;1;1
48656;븐;1;1
48657;븑;1;1
48658;븒;1;1
48659;븓;1;1
48660;블;1;1
48661;븕;1;1
48662;븖;1;1
48663;븗;1;1
48664;븘;1;1
48665;븙;1;1
48666;븚;1;1
48667;븛;1;1
48668;븜;1;1
48669;븝;1;1
48670;븞;1;1
48671;븟;1;1
48672;븠;1;1
48673;븡;1;1
48674;븢;1;1
48675;븣;1;1
48676;븤;1;1
48677;븥;1;1
48678;븦;1;1
48679;븧;1;1
48680;븨;1;1
48681;븩;1;1
48682;븪;1;1
48683;븫;1;1
48684;븬;1;1
48685;븭;1;1
48686;븮;1;1
48687;븯;1;1
48688;븰;1;1
48689;븱;1;1
48690;븲;1;1
48691;븳;1;1
48692;븴;1;1
48693;븵;1;1
48694;븶;1;1
48695;븷;1;1
48696;븸;1;1
48697;븹;1;1
48698;븺;1;1
48699;븻;1;1
48700;븼;1;1
48701;븽;1;1
48702;븾;1;1
48703;븿;1;1
48704;빀;1;1
48705;빁;1;1
48706;빂;1;1
48707;빃;1;1
48708;비;1;1
48709;빅;1;1
48710;빆;1;1
48711;빇;1;1
48712;빈;1;1
48713;빉;1;1
48714;빊;1;1
48715;빋;1;1
48716;빌;1;1
48717;빍;1;1
48718;빎;1;1
48719;빏;1;1
48720;빐;1;1
48721;빑;1;1
48722;빒;1;1
48723;빓;1;1
48724;빔;1;1
48725;빕;1;1
48726;빖;1;1
48727;빗;1;1
48728;빘;1;1
48729;빙;1;1
48730;빚;1;1
48731;빛;1;1
48732;빜;1;1
48733;빝;1;1
48734;빞;1;1
48735;빟;1;1
48736;빠;1;1
48737;빡;1;1
48738;빢;1;1
48739;빣;1;1
48740;빤;1;1
48741;빥;1;1
48742;빦;1;1
48743;빧;1;1
48744;빨;1;1
48745;빩;1;1
48746;빪;1;1
48747;빫;1;1
48748;빬;1;1
48749;빭;1;1
48750;빮;1;1
48751;빯;1;1
48752;빰;1;1
48753;빱;1;1
48754;빲;1;1
48755;빳;1;1
48756;빴;1;1
48757;빵;1;1
48758;빶;1;1
48759;빷;1;1
48760;빸;1;1
48761;빹;1;1
48762;빺;1;1
48763;빻;1;1
48764;빼;1;1
48765;빽;1;1
48766;빾;1;1
48767;빿;1;1
48768;뺀;1;1
48769;뺁;1;1
48770;뺂;1;1
48771;뺃;1;1
48772;뺄;1;1
48773;뺅;1;1
48774;뺆;1;1
48775;뺇;1;1
48776;뺈;1;1
48777;뺉;1;1
48778;뺊;1;1
48779;뺋;1;1
48780;뺌;1;1
48781;뺍;1;1
48782;뺎;1;1
48783;뺏;1;1
48784;뺐;1;1
48785;뺑;1;1
48786;뺒;1;1
48787;뺓;1;1
48788;뺔;1;1
48789;뺕;1;1
48790;뺖;1;1
48791;뺗;1;1
48792;뺘;1;1
48793;뺙;1;1
48794;뺚;1;1
48795;뺛;1;1
48796;뺜;1;1
48797;뺝;1;1
48798;뺞;1;1
48799;뺟;1;1
48800;뺠;1;1
48801;뺡;1;1
48802;뺢;1;1
48803;뺣;1;1
48804;뺤;1;1
48805;뺥;1;1
48806;뺦;1;1
48807;뺧;1;1
48808;뺨;1;1
48809;뺩;1;1
48810;뺪;1;1
48811;뺫;1;1
48812;뺬;1;1
48813;뺭;1;1
48814;뺮;1;1
48815;뺯;1;1
48816;뺰;1;1
48817;뺱;1;1
48818;뺲;1;1
48819;뺳;1;1
48820;뺴;1;1
48821;뺵;1;1
48822;뺶;1;1
48823;뺷;1;1
48824;뺸;1;1
48825;뺹;1;1
48826;뺺;1;1
48827;뺻;1;1
48828;뺼;1;1
48829;뺽;1;1
48830;뺾;1;1
48831;뺿;1;1
48832;뻀;1;1
48833;뻁;1;1
48834;뻂;1;1
48835;뻃;1;1
48836;뻄;1;1
48837;뻅;1;1
48838;뻆;1;1
48839;뻇;1;1
48840;뻈;1;1
48841;뻉;1;1
48842;뻊;1;1
48843;뻋;1;1
48844;뻌;1;1
48845;뻍;1;1
48846;뻎;1;1
48847;뻏;1;1
48848;뻐;1;1
48849;뻑;1;1
48850;뻒;1;1
48851;뻓;1;1
48852;뻔;1;1
48853;뻕;1;1
48854;뻖;1;1
48855;뻗;1;1
48856;뻘;1;1
48857;뻙;1;1
48858;뻚;1;1
48859;뻛;1;1
48860;뻜;1;1
48861;뻝;1;1
48862;뻞;1;1
48863;뻟;1;1
48864;뻠;1;1
48865;뻡;1;1
48866;뻢;1;1
48867;뻣;1;1
48868;뻤;1;1
48869;뻥;1;1
48870;뻦;1;1
48871;뻧;1;1
48872;뻨;1;1
48873;뻩;1;1
48874;뻪;1;1
48875;뻫;1;1
48876;뻬;1;1
48877;뻭;1;1
48878;뻮;1;1
48879;뻯;1;1
48880;뻰;1;1
48881;뻱;1;1
48882;뻲;1;1
48883;뻳;1;1
48884;뻴;1;1
48885;뻵;1;1
48886;뻶;1;1
48887;뻷;1;1
48888;뻸;1;1
48889;뻹;1;1
48890;뻺;1;1
48891;뻻;1;1
48892;뻼;1;1
48893;뻽;1;1
48894;뻾;1;1
48895;뻿;1;1
48896;뼀;1;1
48897;뼁;1;1
48898;뼂;1;1
48899;뼃;1;1
48900;뼄;1;1
48901;뼅;1;1
48902;뼆;1;1
48903;뼇;1;1
48904;뼈;1;1
48905;뼉;1;1
48906;뼊;1;1
48907;뼋;1;1
48908;뼌;1;1
48909;뼍;1;1
48910;뼎;1;1
48911;뼏;1;1
48912;뼐;1;1
48913;뼑;1;1
48914;뼒;1;1
48915;뼓;1;1
48916;뼔;1;1
48917;뼕;1;1
48918;뼖;1;1
48919;뼗;1;1
48920;뼘;1;1
48921;뼙;1;1
48922;뼚;1;1
48923;뼛;1;1
48924;뼜;1;1
48925;뼝;1;1
48926;뼞;1;1
48927;뼟;1;1
48928;뼠;1;1
48929;뼡;1;1
48930;뼢;1;1
48931;뼣;1;1
48932;뼤;1;1
48933;뼥;1;1
48934;뼦;1;1
48935;뼧;1;1
48936;뼨;1;1
48937;뼩;1;1
48938;뼪;1;1
48939;뼫;1;1
48940;뼬;1;1
48941;뼭;1;1
48942;뼮;1;1
48943;뼯;1;1
48944;뼰;1;1
48945;뼱;1;1
48946;뼲;1;1
48947;뼳;1;1
48948;뼴;1;1
48949;뼵;1;1
48950;뼶;1;1
48951;뼷;1;1
48952;뼸;1;1
48953;뼹;1;1
48954;뼺;1;1
48955;뼻;1;1
48956;뼼;1;1
48957;뼽;1;1
48958;뼾;1;1
48959;뼿;1;1
48960;뽀;1;1
48961;뽁;1;1
48962;뽂;1;1
48963;뽃;1;1
48964;뽄;1;1
48965;뽅;1;1
48966;뽆;1;1
48967;뽇;1;1
48968;뽈;1;1
48969;뽉;1;1
48970;뽊;1;1
48971;뽋;1;1
48972;뽌;1;1
48973;뽍;1;1
48974;뽎;1;1
48975;뽏;1;1
48976;뽐;1;1
48977;뽑;1;1
48978;뽒;1;1
48979;뽓;1;1
48980;뽔;1;1
48981;뽕;1;1
48982;뽖;1;1
48983;뽗;1;1
48984;뽘;1;1
48985;뽙;1;1
48986;뽚;1;1
48987;뽛;1;1
48988;뽜;1;1
48989;뽝;1;1
48990;뽞;1;1
48991;뽟;1;1
48992;뽠;1;1
48993;뽡;1;1
48994;뽢;1;1
48995;뽣;1;1
48996;뽤;1;1
48997;뽥;1;1
48998;뽦;1;1
48999;뽧;1;1
49000;뽨;1;1
49001;뽩;1;1
49002;뽪;1;1
49003;뽫;1;1
49004;뽬;1;1
49005;뽭;1;1
49006;뽮;1;1
49007;뽯;1;1
49008;뽰;1;1
49009;뽱;1;1
49010;뽲;1;1
49011;뽳;1;1
49012;뽴;1;1
49013;뽵;1;1
49014;뽶;1;1
49015;뽷;1;1
49016;뽸;1;1
49017;뽹;1;1
49018;뽺;1;1
49019;뽻;1;1
49020;뽼;1;1
49021;뽽;1;1
49022;뽾;1;1
49023;뽿;1;1
49024;뾀;1;1
49025;뾁;1;1
49026;뾂;1;1
49027;뾃;1;1
49028;뾄;1;1
49029;뾅;1;1
49030;뾆;1;1
49031;뾇;1;1
49032;뾈;1;1
49033;뾉;1;1
49034;뾊;1;1
49035;뾋;1;1
49036;뾌;1;1
49037;뾍;1;1
49038;뾎;1;1
49039;뾏;1;1
49040;뾐;1;1
49041;뾑;1;1
49042;뾒;1;1
49043;뾓;1;1
49044;뾔;1;1
49045;뾕;1;1
49046;뾖;1;1
49047;뾗;1;1
49048;뾘;1;1
49049;뾙;1;1
49050;뾚;1;1
49051;뾛;1;1
49052;뾜;1;1
49053;뾝;1;1
49054;뾞;1;1
49055;뾟;1;1
49056;뾠;1;1
49057;뾡;1;1
49058;뾢;1;1
49059;뾣;1;1
49060;뾤;1;1
49061;뾥;1;1
49062;뾦;1;1
49063;뾧;1;1
49064;뾨;1;1
49065;뾩;1;1
49066;뾪;1;1
49067;뾫;1;1
49068;뾬;1;1
49069;뾭;1;1
49070;뾮;1;1
49071;뾯;1;1
49072;뾰;1;1
49073;뾱;1;1
49074;뾲;1;1
49075;뾳;1;1
49076;뾴;1;1
49077;뾵;1;1
49078;뾶;1;1
49079;뾷;1;1
49080;뾸;1;1
49081;뾹;1;1
49082;뾺;1;1
49083;뾻;1;1
49084;뾼;1;1
49085;뾽;1;1
49086;뾾;1;1
49087;뾿;1;1
49088;뿀;1;1
49089;뿁;1;1
49090;뿂;1;1
49091;뿃;1;1
49092;뿄;1;1
49093;뿅;1;1
49094;뿆;1;1
49095;뿇;1;1
49096;뿈;1;1
49097;뿉;1;1
49098;뿊;1;1
49099;뿋;1;1
49100;뿌;1;1
49101;뿍;1;1
49102;뿎;1;1
49103;뿏;1;1
49104;뿐;1;1
49105;뿑;1;1
49106;뿒;1;1
49107;뿓;1;1
49108;뿔;1;1
49109;뿕;1;1
49110;뿖;1;1
49111;뿗;1;1
49112;뿘;1;1
49113;뿙;1;1
49114;뿚;1;1
49115;뿛;1;1
49116;뿜;1;1
49117;뿝;1;1
49118;뿞;1;1
49119;뿟;1;1
49120;뿠;1;1
49121;뿡;1;1
49122;뿢;1;1
49123;뿣;1;1
49124;뿤;1;1
49125;뿥;1;1
49126;뿦;1;1
49127;뿧;1;1
49128;뿨;1;1
49129;뿩;1;1
49130;뿪;1;1
49131;뿫;1;1
49132;뿬;1;1
49133;뿭;1;1
49134;뿮;1;1
49135;뿯;1;1
49136;뿰;1;1
49137;뿱;1;1
49138;뿲;1;1
49139;뿳;1;1
49140;뿴;1;1
49141;뿵;1;1
49142;뿶;1;1
49143;뿷;1;1
49144;뿸;1;1
49145;뿹;1;1
49146;뿺;1;1
49147;뿻;1;1
49148;뿼;1;1
49149;뿽;1;1
49150;뿾;1;1
49151;뿿;1;1
49152;쀀;1;1
49153;쀁;1;1
49154;쀂;1;1
49155;쀃;1;1
49156;쀄;1;1
49157;쀅;1;1
49158;쀆;1;1
49159;쀇;1;1
49160;쀈;1;1
49161;쀉;1;1
49162;쀊;1;1
49163;쀋;1;1
49164;쀌;1;1
49165;쀍;1;1
49166;쀎;1;1
49167;쀏;1;1
49168;쀐;1;1
49169;쀑;1;1
49170;쀒;1;1
49171;쀓;1;1
49172;쀔;1;1
49173;쀕;1;1
49174;쀖;1;1
49175;쀗;1;1
49176;쀘;1;1
49177;쀙;1;1
49178;쀚;1;1
49179;쀛;1;1
49180;쀜;1;1
49181;쀝;1;1
49182;쀞;1;1
49183;쀟;1;1
49184;쀠;1;1
49185;쀡;1;1
49186;쀢;1;1
49187;쀣;1;1
49188;쀤;1;1
49189;쀥;1;1
49190;쀦;1;1
49191;쀧;1;1
49192;쀨;1;1
49193;쀩;1;1
49194;쀪;1;1
49195;쀫;1;1
49196;쀬;1;1
49197;쀭;1;1
49198;쀮;1;1
49199;쀯;1;1
49200;쀰;1;1
49201;쀱;1;1
49202;쀲;1;1
49203;쀳;1;1
49204;쀴;1;1
49205;쀵;1;1
49206;쀶;1;1
49207;쀷;1;1
49208;쀸;1;1
49209;쀹;1;1
49210;쀺;1;1
49211;쀻;1;1
49212;쀼;1;1
49213;쀽;1;1
49214;쀾;1;1
49215;쀿;1;1
49216;쁀;1;1
49217;쁁;1;1
49218;쁂;1;1
49219;쁃;1;1
49220;쁄;1;1
49221;쁅;1;1
49222;쁆;1;1
49223;쁇;1;1
49224;쁈;1;1
49225;쁉;1;1
49226;쁊;1;1
49227;쁋;1;1
49228;쁌;1;1
49229;쁍;1;1
49230;쁎;1;1
49231;쁏;1;1
49232;쁐;1;1
49233;쁑;1;1
49234;쁒;1;1
49235;쁓;1;1
49236;쁔;1;1
49237;쁕;1;1
49238;쁖;1;1
49239;쁗;1;1
49240;쁘;1;1
49241;쁙;1;1
49242;쁚;1;1
49243;쁛;1;1
49244;쁜;1;1
49245;쁝;1;1
49246;쁞;1;1
49247;쁟;1;1
49248;쁠;1;1
49249;쁡;1;1
49250;쁢;1;1
49251;쁣;1;1
49252;쁤;1;1
49253;쁥;1;1
49254;쁦;1;1
49255;쁧;1;1
49256;쁨;1;1
49257;쁩;1;1
49258;쁪;1;1
49259;쁫;1;1
49260;쁬;1;1
49261;쁭;1;1
49262;쁮;1;1
49263;쁯;1;1
49264;쁰;1;1
49265;쁱;1;1
49266;쁲;1;1
49267;쁳;1;1
49268;쁴;1;1
49269;쁵;1;1
49270;쁶;1;1
49271;쁷;1;1
49272;쁸;1;1
49273;쁹;1;1
49274;쁺;1;1
49275;쁻;1;1
49276;쁼;1;1
49277;쁽;1;1
49278;쁾;1;1
49279;쁿;1;1
49280;삀;1;1
49281;삁;1;1
49282;삂;1;1
49283;삃;1;1
49284;삄;1;1
49285;삅;1;1
49286;삆;1;1
49287;삇;1;1
49288;삈;1;1
49289;삉;1;1
49290;삊;1;1
49291;삋;1;1
49292;삌;1;1
49293;삍;1;1
49294;삎;1;1
49295;삏;1;1
49296;삐;1;1
49297;삑;1;1
49298;삒;1;1
49299;삓;1;1
49300;삔;1;1
49301;삕;1;1
49302;삖;1;1
49303;삗;1;1
49304;삘;1;1
49305;삙;1;1
49306;삚;1;1
49307;삛;1;1
49308;삜;1;1
49309;삝;1;1
49310;삞;1;1
49311;삟;1;1
49312;삠;1;1
49313;삡;1;1
49314;삢;1;1
49315;삣;1;1
49316;삤;1;1
49317;삥;1;1
49318;삦;1;1
49319;삧;1;1
49320;삨;1;1
49321;삩;1;1
49322;삪;1;1
49323;삫;1;1
49324;사;1;1
49325;삭;1;1
49326;삮;1;1
49327;삯;1;1
49328;산;1;1
49329;삱;1;1
49330;삲;1;1
49331;삳;1;1
49332;살;1;1
49333;삵;1;1
49334;삶;1;1
49335;삷;1;1
49336;삸;1;1
49337;삹;1;1
49338;삺;1;1
49339;삻;1;1
49340;삼;1;1
49341;삽;1;1
49342;삾;1;1
49343;삿;1;1
49344;샀;1;1
49345;상;1;1
49346;샂;1;1
49347;샃;1;1
49348;샄;1;1
49349;샅;1;1
49350;샆;1;1
49351;샇;1;1
49352;새;1;1
49353;색;1;1
49354;샊;1;1
49355;샋;1;1
49356;샌;1;1
49357;샍;1;1
49358;샎;1;1
49359;샏;1;1
49360;샐;1;1
49361;샑;1;1
49362;샒;1;1
49363;샓;1;1
49364;샔;1;1
49365;샕;1;1
49366;샖;1;1
49367;샗;1;1
49368;샘;1;1
49369;샙;1;1
49370;샚;1;1
49371;샛;1;1
49372;샜;1;1
49373;생;1;1
49374;샞;1;1
49375;샟;1;1
49376;샠;1;1
49377;샡;1;1
49378;샢;1;1
49379;샣;1;1
49380;샤;1;1
49381;샥;1;1
49382;샦;1;1
49383;샧;1;1
49384;샨;1;1
49385;샩;1;1
49386;샪;1;1
49387;샫;1;1
49388;샬;1;1
49389;샭;1;1
49390;샮;1;1
49391;샯;1;1
49392;샰;1;1
49393;샱;1;1
49394;샲;1;1
49395;샳;1;1
49396;샴;1;1
49397;샵;1;1
49398;샶;1;1
49399;샷;1;1
49400;샸;1;1
49401;샹;1;1
49402;샺;1;1
49403;샻;1;1
49404;샼;1;1
49405;샽;1;1
49406;샾;1;1
49407;샿;1;1
49408;섀;1;1
49409;섁;1;1
49410;섂;1;1
49411;섃;1;1
49412;섄;1;1
49413;섅;1;1
49414;섆;1;1
49415;섇;1;1
49416;섈;1;1
49417;섉;1;1
49418;섊;1;1
49419;섋;1;1
49420;섌;1;1
49421;섍;1;1
49422;섎;1;1
49423;섏;1;1
49424;섐;1;1
49425;섑;1;1
49426;섒;1;1
49427;섓;1;1
49428;섔;1;1
49429;섕;1;1
49430;섖;1;1
49431;섗;1;1
49432;섘;1;1
49433;섙;1;1
49434;섚;1;1
49435;섛;1;1
49436;서;1;1
49437;석;1;1
49438;섞;1;1
49439;섟;1;1
49440;선;1;1
49441;섡;1;1
49442;섢;1;1
49443;섣;1;1
49444;설;1;1
49445;섥;1;1
49446;섦;1;1
49447;섧;1;1
49448;섨;1;1
49449;섩;1;1
49450;섪;1;1
49451;섫;1;1
49452;섬;1;1
49453;섭;1;1
49454;섮;1;1
49455;섯;1;1
49456;섰;1;1
49457;성;1;1
49458;섲;1;1
49459;섳;1;1
49460;섴;1;1
49461;섵;1;1
49462;섶;1;1
49463;섷;1;1
49464;세;1;1
49465;섹;1;1
49466;섺;1;1
49467;섻;1;1
49468;센;1;1
49469;섽;1;1
49470;섾;1;1
49471;섿;1;1
49472;셀;1;1
49473;셁;1;1
49474;셂;1;1
49475;셃;1;1
49476;셄;1;1
49477;셅;1;1
49478;셆;1;1
49479;셇;1;1
49480;셈;1;1
49481;셉;1;1
49482;셊;1;1
49483;셋;1;1
49484;셌;1;1
49485;셍;1;1
49486;셎;1;1
49487;셏;1;1
49488;셐;1;1
49489;셑;1;1
49490;셒;1;1
49491;셓;1;1
49492;셔;1;1
49493;셕;1;1
49494;셖;1;1
49495;셗;1;1
49496;션;1;1
49497;셙;1;1
49498;셚;1;1
49499;셛;1;1
49500;셜;1;1
49501;셝;1;1
49502;셞;1;1
49503;셟;1;1
49504;셠;1;1
49505;셡;1;1
49506;셢;1;1
49507;셣;1;1
49508;셤;1;1
49509;셥;1;1
49510;셦;1;1
49511;셧;1;1
49512;셨;1;1
49513;셩;1;1
49514;셪;1;1
49515;셫;1;1
49516;셬;1;1
49517;셭;1;1
49518;셮;1;1
49519;셯;1;1
49520;셰;1;1
49521;셱;1;1
49522;셲;1;1
49523;셳;1;1
49524;셴;1;1
49525;셵;1;1
49526;셶;1;1
49527;셷;1;1
49528;셸;1;1
49529;셹;1;1
49530;셺;1;1
49531;셻;1;1
49532;셼;1;1
49533;셽;1;1
49534;셾;1;1
49535;셿;1;1
49536;솀;1;1
49537;솁;1;1
49538;솂;1;1
49539;솃;1;1
49540;솄;1;1
49541;솅;1;1
49542;솆;1;1
49543;솇;1;1
49544;솈;1;1
49545;솉;1;1
49546;솊;1;1
49547;솋;1;1
49548;소;1;1
49549;속;1;1
49550;솎;1;1
49551;솏;1;1
49552;손;1;1
49553;솑;1;1
49554;솒;1;1
49555;솓;1;1
49556;솔;1;1
49557;솕;1;1
49558;솖;1;1
49559;솗;1;1
49560;솘;1;1
49561;솙;1;1
49562;솚;1;1
49563;솛;1;1
49564;솜;1;1
49565;솝;1;1
49566;솞;1;1
49567;솟;1;1
49568;솠;1;1
49569;송;1;1
49570;솢;1;1
49571;솣;1;1
49572;솤;1;1
49573;솥;1;1
49574;솦;1;1
49575;솧;1;1
49576;솨;1;1
49577;솩;1;1
49578;솪;1;1
49579;솫;1;1
49580;솬;1;1
49581;솭;1;1
49582;솮;1;1
49583;솯;1;1
49584;솰;1;1
49585;솱;1;1
49586;솲;1;1
49587;솳;1;1
49588;솴;1;1
49589;솵;1;1
49590;솶;1;1
49591;솷;1;1
49592;솸;1;1
49593;솹;1;1
49594;솺;1;1
49595;솻;1;1
49596;솼;1;1
49597;솽;1;1
49598;솾;1;1
49599;솿;1;1
49600;쇀;1;1
49601;쇁;1;1
49602;쇂;1;1
49603;쇃;1;1
49604;쇄;1;1
49605;쇅;1;1
49606;쇆;1;1
49607;쇇;1;1
49608;쇈;1;1
49609;쇉;1;1
49610;쇊;1;1
49611;쇋;1;1
49612;쇌;1;1
49613;쇍;1;1
49614;쇎;1;1
49615;쇏;1;1
49616;쇐;1;1
49617;쇑;1;1
49618;쇒;1;1
49619;쇓;1;1
49620;쇔;1;1
49621;쇕;1;1
49622;쇖;1;1
49623;쇗;1;1
49624;쇘;1;1
49625;쇙;1;1
49626;쇚;1;1
49627;쇛;1;1
49628;쇜;1;1
49629;쇝;1;1
49630;쇞;1;1
49631;쇟;1;1
49632;쇠;1;1
49633;쇡;1;1
49634;쇢;1;1
49635;쇣;1;1
49636;쇤;1;1
49637;쇥;1;1
49638;쇦;1;1
49639;쇧;1;1
49640;쇨;1;1
49641;쇩;1;1
49642;쇪;1;1
49643;쇫;1;1
49644;쇬;1;1
49645;쇭;1;1
49646;쇮;1;1
49647;쇯;1;1
49648;쇰;1;1
49649;쇱;1;1
49650;쇲;1;1
49651;쇳;1;1
49652;쇴;1;1
49653;쇵;1;1
49654;쇶;1;1
49655;쇷;1;1
49656;쇸;1;1
49657;쇹;1;1
49658;쇺;1;1
49659;쇻;1;1
49660;쇼;1;1
49661;쇽;1;1
49662;쇾;1;1
49663;쇿;1;1
49664;숀;1;1
49665;숁;1;1
49666;숂;1;1
49667;숃;1;1
49668;숄;1;1
49669;숅;1;1
49670;숆;1;1
49671;숇;1;1
49672;숈;1;1
49673;숉;1;1
49674;숊;1;1
49675;숋;1;1
49676;숌;1;1
49677;숍;1;1
49678;숎;1;1
49679;숏;1;1
49680;숐;1;1
49681;숑;1;1
49682;숒;1;1
49683;숓;1;1
49684;숔;1;1
49685;숕;1;1
49686;숖;1;1
49687;숗;1;1
49688;수;1;1
49689;숙;1;1
49690;숚;1;1
49691;숛;1;1
49692;순;1;1
49693;숝;1;1
49694;숞;1;1
49695;숟;1;1
49696;술;1;1
49697;숡;1;1
49698;숢;1;1
49699;숣;1;1
49700;숤;1;1
49701;숥;1;1
49702;숦;1;1
49703;숧;1;1
49704;숨;1;1
49705;숩;1;1
49706;숪;1;1
49707;숫;1;1
49708;숬;1;1
49709;숭;1;1
49710;숮;1;1
49711;숯;1;1
49712;숰;1;1
49713;숱;1;1
49714;숲;1;1
49715;숳;1;1
49716;숴;1;1
49717;숵;1;1
49718;숶;1;1
49719;숷;1;1
49720;숸;1;1
49721;숹;1;1
49722;숺;1;1
49723;숻;1;1
49724;숼;1;1
49725;숽;1;1
49726;숾;1;1
49727;숿;1;1
49728;쉀;1;1
49729;쉁;1;1
49730;쉂;1;1
49731;쉃;1;1
